"","fecha_v","edad_final","TipoAtencion","sexo","Sum"
"66454",2021-06-25,58,"Hospitalizacion","mujer",1
"66455",2021-06-25,59,"Consulta","hombre",8
"66456",2021-06-25,59,"Consulta","mujer",14
"66457",2021-06-25,60,"Consulta","hombre",12
"66458",2021-06-25,60,"Consulta","mujer",6
"66459",2021-06-25,60,"Urgencia","hombre",1
"66460",2021-06-25,61,"Consulta","hombre",12
"66461",2021-06-25,61,"Consulta","mujer",11
"66462",2021-06-25,61,"Hospitalizacion","hombre",1
"66463",2021-06-25,61,"Urgencia","hombre",1
"66464",2021-06-25,62,"Consulta","hombre",14
"66465",2021-06-25,62,"Consulta","mujer",8
"66466",2021-06-25,62,"Hospitalizacion","hombre",1
"66467",2021-06-25,62,"Urgencia","hombre",1
"66468",2021-06-25,63,"Consulta","hombre",11
"66469",2021-06-25,63,"Consulta","mujer",9
"66470",2021-06-25,63,"Hospitalizacion","mujer",1
"66471",2021-06-25,63,"Urgencia","hombre",1
"66472",2021-06-25,64,"Consulta","hombre",10
"66473",2021-06-25,64,"Consulta","mujer",13
"66474",2021-06-25,64,"Hospitalizacion","hombre",1
"66475",2021-06-25,64,"Urgencia","hombre",1
"66476",2021-06-25,65,"Consulta","hombre",11
"66477",2021-06-25,65,"Consulta","mujer",13
"66478",2021-06-25,65,"Hospitalizacion","mujer",2
"66479",2021-06-25,65,"Urgencia","hombre",1
"66480",2021-06-25,66,"Consulta","hombre",6
"66481",2021-06-25,66,"Consulta","mujer",6
"66482",2021-06-25,67,"Consulta","hombre",8
"66483",2021-06-25,67,"Consulta","mujer",14
"66484",2021-06-25,67,"Urgencia","hombre",2
"66485",2021-06-25,68,"Consulta","hombre",2
"66486",2021-06-25,68,"Consulta","mujer",9
"66487",2021-06-25,69,"Consulta","hombre",9
"66488",2021-06-25,69,"Consulta","mujer",7
"66489",2021-06-25,70,"Consulta","hombre",8
"66490",2021-06-25,70,"Consulta","mujer",10
"66491",2021-06-25,70,"Hospitalizacion","hombre",2
"66492",2021-06-25,70,"Urgencia","hombre",2
"66493",2021-06-25,70,"Urgencia","mujer",1
"66494",2021-06-25,71,"Consulta","hombre",1
"66495",2021-06-25,71,"Consulta","mujer",8
"66496",2021-06-25,72,"Consulta","hombre",2
"66497",2021-06-25,72,"Consulta","mujer",3
"66498",2021-06-25,72,"Hospitalizacion","mujer",1
"66499",2021-06-25,73,"Consulta","hombre",1
"66500",2021-06-25,73,"Consulta","mujer",2
"66501",2021-06-25,73,"Hospitalizacion","hombre",1
"66502",2021-06-25,74,"Consulta","hombre",3
"66503",2021-06-25,74,"Consulta","mujer",8
"66504",2021-06-25,75,"Consulta","hombre",3
"66505",2021-06-25,75,"Consulta","mujer",7
"66506",2021-06-25,75,"Urgencia","hombre",1
"66507",2021-06-25,76,"Consulta","hombre",7
"66508",2021-06-25,76,"Consulta","mujer",3
"66509",2021-06-25,76,"Urgencia","mujer",1
"66510",2021-06-25,77,"Consulta","hombre",4
"66511",2021-06-25,77,"Consulta","mujer",1
"66512",2021-06-25,77,"Hospitalizacion","hombre",1
"66513",2021-06-25,78,"Consulta","hombre",5
"66514",2021-06-25,78,"Consulta","mujer",1
"66515",2021-06-25,79,"Consulta","hombre",3
"66516",2021-06-25,79,"Consulta","mujer",5
"66517",2021-06-25,80,"Consulta","hombre",3
"66518",2021-06-25,80,"Consulta","mujer",5
"66519",2021-06-25,81,"Consulta","hombre",4
"66520",2021-06-25,81,"Consulta","mujer",3
"66521",2021-06-25,82,"Consulta","hombre",4
"66522",2021-06-25,82,"Consulta","mujer",5
"66523",2021-06-25,82,"Hospitalizacion","hombre",1
"66524",2021-06-25,83,"Consulta","hombre",3
"66525",2021-06-25,83,"Consulta","mujer",1
"66526",2021-06-25,83,"Hospitalizacion","hombre",2
"66527",2021-06-25,84,"Consulta","hombre",1
"66528",2021-06-25,84,"Consulta","mujer",4
"66529",2021-06-25,84,"Urgencia","mujer",1
"66530",2021-06-25,85,"Consulta","hombre",8
"66531",2021-06-25,85,"Consulta","mujer",1
"66532",2021-06-25,86,"Consulta","hombre",1
"66533",2021-06-25,86,"Consulta","mujer",4
"66534",2021-06-25,86,"Urgencia","mujer",1
"66535",2021-06-25,87,"Consulta","hombre",3
"66536",2021-06-25,87,"Consulta","mujer",1
"66537",2021-06-25,88,"Consulta","mujer",2
"66538",2021-06-25,88,"Hospitalizacion","mujer",1
"66539",2021-06-25,89,"Consulta","hombre",2
"66540",2021-06-25,90,"Consulta","mujer",1
"66541",2021-06-25,91,"Consulta","hombre",1
"66542",2021-06-25,91,"Consulta","mujer",2
"66543",2021-06-25,92,"Consulta","hombre",1
"66544",2021-06-25,92,"Consulta","mujer",1
"66545",2021-06-25,93,"Consulta","hombre",1
"66546",2021-06-25,93,"Consulta","mujer",1
"66547",2021-06-25,94,"Consulta","hombre",1
"66548",2021-06-25,96,"Consulta","hombre",1
"66549",2021-06-25,97,"Consulta","mujer",1
"66550",2021-06-26,0,"Consulta","hombre",3
"66551",2021-06-26,0,"Consulta","mujer",1
"66552",2021-06-26,1,"Consulta","hombre",1
"66553",2021-06-26,1,"Urgencia","hombre",1
"66554",2021-06-26,2,"Consulta","hombre",2
"66555",2021-06-26,2,"Consulta","mujer",2
"66556",2021-06-26,3,"Consulta","hombre",2
"66557",2021-06-26,3,"Consulta","mujer",1
"66558",2021-06-26,4,"Consulta","hombre",2
"66559",2021-06-26,5,"Consulta","hombre",1
"66560",2021-06-26,6,"Consulta","mujer",1
"66561",2021-06-26,7,"Consulta","hombre",3
"66562",2021-06-26,7,"Consulta","mujer",2
"66563",2021-06-26,8,"Consulta","hombre",2
"66564",2021-06-26,8,"Consulta","mujer",1
"66565",2021-06-26,8,"Urgencia","hombre",1
"66566",2021-06-26,9,"Consulta","hombre",1
"66567",2021-06-26,9,"Consulta","mujer",2
"66568",2021-06-26,9,"Urgencia","hombre",1
"66569",2021-06-26,10,"Consulta","hombre",2
"66570",2021-06-26,10,"Consulta","mujer",1
"66571",2021-06-26,11,"Consulta","mujer",2
"66572",2021-06-26,12,"Consulta","hombre",1
"66573",2021-06-26,12,"Consulta","mujer",1
"66574",2021-06-26,13,"Consulta","hombre",1
"66575",2021-06-26,14,"Consulta","hombre",4
"66576",2021-06-26,14,"Consulta","mujer",7
"66577",2021-06-26,15,"Consulta","hombre",4
"66578",2021-06-26,15,"Consulta","mujer",3
"66579",2021-06-26,16,"Consulta","hombre",1
"66580",2021-06-26,16,"Consulta","mujer",2
"66581",2021-06-26,17,"Consulta","hombre",1
"66582",2021-06-26,17,"Consulta","mujer",4
"66583",2021-06-26,18,"Consulta","hombre",2
"66584",2021-06-26,18,"Consulta","mujer",3
"66585",2021-06-26,18,"Urgencia","hombre",1
"66586",2021-06-26,19,"Consulta","hombre",1
"66587",2021-06-26,19,"Consulta","mujer",5
"66588",2021-06-26,20,"Consulta","hombre",6
"66589",2021-06-26,20,"Consulta","mujer",3
"66590",2021-06-26,20,"Urgencia","hombre",1
"66591",2021-06-26,21,"Consulta","hombre",4
"66592",2021-06-26,21,"Consulta","mujer",8
"66593",2021-06-26,21,"Hospitalizacion","mujer",1
"66594",2021-06-26,21,"Urgencia","mujer",1
"66595",2021-06-26,22,"Consulta","hombre",3
"66596",2021-06-26,22,"Consulta","mujer",9
"66597",2021-06-26,23,"Consulta","hombre",8
"66598",2021-06-26,23,"Consulta","mujer",8
"66599",2021-06-26,24,"Consulta","hombre",8
"66600",2021-06-26,24,"Consulta","mujer",10
"66601",2021-06-26,24,"Urgencia","mujer",1
"66602",2021-06-26,25,"Consulta","hombre",4
"66603",2021-06-26,25,"Consulta","mujer",5
"66604",2021-06-26,26,"Consulta","hombre",5
"66605",2021-06-26,26,"Consulta","mujer",6
"66606",2021-06-26,27,"Consulta","hombre",15
"66607",2021-06-26,27,"Consulta","mujer",10
"66608",2021-06-26,28,"Consulta","hombre",9
"66609",2021-06-26,28,"Consulta","mujer",12
"66610",2021-06-26,28,"Hospitalizacion","mujer",1
"66611",2021-06-26,29,"Consulta","hombre",13
"66612",2021-06-26,29,"Consulta","mujer",16
"66613",2021-06-26,29,"Urgencia","hombre",1
"66614",2021-06-26,30,"Consulta","hombre",13
"66615",2021-06-26,30,"Consulta","mujer",10
"66616",2021-06-26,31,"Consulta","hombre",7
"66617",2021-06-26,31,"Consulta","mujer",4
"66618",2021-06-26,32,"Consulta","hombre",8
"66619",2021-06-26,32,"Consulta","mujer",7
"66620",2021-06-26,33,"Consulta","hombre",8
"66621",2021-06-26,33,"Consulta","mujer",11
"66622",2021-06-26,34,"Consulta","hombre",12
"66623",2021-06-26,34,"Consulta","mujer",9
"66624",2021-06-26,35,"Consulta","hombre",10
"66625",2021-06-26,35,"Consulta","mujer",7
"66626",2021-06-26,35,"Hospitalizacion","mujer",1
"66627",2021-06-26,35,"Urgencia","hombre",1
"66628",2021-06-26,35,"Urgencia","mujer",1
"66629",2021-06-26,36,"Consulta","hombre",10
"66630",2021-06-26,36,"Consulta","mujer",6
"66631",2021-06-26,36,"Urgencia","hombre",2
"66632",2021-06-26,37,"Consulta","hombre",7
"66633",2021-06-26,37,"Consulta","mujer",10
"66634",2021-06-26,38,"Consulta","hombre",12
"66635",2021-06-26,38,"Consulta","mujer",6
"66636",2021-06-26,38,"Hospitalizacion","hombre",2
"66637",2021-06-26,38,"Urgencia","hombre",1
"66638",2021-06-26,39,"Consulta","hombre",5
"66639",2021-06-26,39,"Consulta","mujer",9
"66640",2021-06-26,39,"Hospitalizacion","hombre",1
"66641",2021-06-26,39,"Urgencia","mujer",2
"66642",2021-06-26,40,"Consulta","hombre",9
"66643",2021-06-26,40,"Consulta","mujer",9
"66644",2021-06-26,40,"Hospitalizacion","hombre",2
"66645",2021-06-26,40,"Hospitalizacion","mujer",1
"66646",2021-06-26,40,"Urgencia","hombre",3
"66647",2021-06-26,40,"Urgencia","mujer",1
"66648",2021-06-26,41,"Consulta","hombre",10
"66649",2021-06-26,41,"Consulta","mujer",8
"66650",2021-06-26,42,"Consulta","hombre",8
"66651",2021-06-26,42,"Consulta","mujer",10
"66652",2021-06-26,42,"Urgencia","hombre",1
"66653",2021-06-26,43,"Consulta","hombre",3
"66654",2021-06-26,43,"Consulta","mujer",12
"66655",2021-06-26,43,"Hospitalizacion","hombre",1
"66656",2021-06-26,44,"Consulta","hombre",11
"66657",2021-06-26,44,"Consulta","mujer",8
"66658",2021-06-26,44,"Urgencia","hombre",1
"66659",2021-06-26,45,"Consulta","hombre",5
"66660",2021-06-26,45,"Consulta","mujer",6
"66661",2021-06-26,45,"Hospitalizacion","hombre",1
"66662",2021-06-26,46,"Consulta","hombre",8
"66663",2021-06-26,46,"Consulta","mujer",6
"66664",2021-06-26,46,"Hospitalizacion","hombre",1
"66665",2021-06-26,46,"Hospitalizacion","mujer",1
"66666",2021-06-26,47,"Consulta","hombre",14
"66667",2021-06-26,47,"Consulta","mujer",6
"66668",2021-06-26,47,"Hospitalizacion","hombre",1
"66669",2021-06-26,48,"Consulta","hombre",11
"66670",2021-06-26,48,"Consulta","mujer",15
"66671",2021-06-26,48,"Hospitalizacion","hombre",1
"66672",2021-06-26,48,"Urgencia","hombre",1
"66673",2021-06-26,49,"Consulta","hombre",9
"66674",2021-06-26,49,"Consulta","mujer",7
"66675",2021-06-26,49,"Hospitalizacion","mujer",1
"66676",2021-06-26,50,"Consulta","hombre",10
"66677",2021-06-26,50,"Consulta","mujer",11
"66678",2021-06-26,50,"Hospitalizacion","hombre",1
"66679",2021-06-26,50,"Hospitalizacion","mujer",1
"66680",2021-06-26,50,"Urgencia","hombre",1
"66681",2021-06-26,51,"Consulta","hombre",8
"66682",2021-06-26,51,"Consulta","mujer",10
"66683",2021-06-26,51,"Hospitalizacion","mujer",1
"66684",2021-06-26,52,"Consulta","hombre",7
"66685",2021-06-26,52,"Consulta","mujer",4
"66686",2021-06-26,53,"Consulta","hombre",8
"66687",2021-06-26,53,"Consulta","mujer",7
"66688",2021-06-26,54,"Consulta","hombre",11
"66689",2021-06-26,54,"Consulta","mujer",12
"66690",2021-06-26,54,"Hospitalizacion","mujer",1
"66691",2021-06-26,54,"Urgencia","mujer",1
"66692",2021-06-26,55,"Consulta","hombre",9
"66693",2021-06-26,55,"Consulta","mujer",11
"66694",2021-06-26,55,"Urgencia","hombre",1
"66695",2021-06-26,55,"Urgencia","mujer",1
"66696",2021-06-26,56,"Consulta","hombre",7
"66697",2021-06-26,56,"Consulta","mujer",9
"66698",2021-06-26,56,"Hospitalizacion","mujer",1
"66699",2021-06-26,56,"Urgencia","hombre",1
"66700",2021-06-26,56,"Urgencia","mujer",1
"66701",2021-06-26,57,"Consulta","hombre",10
"66702",2021-06-26,57,"Consulta","mujer",8
"66703",2021-06-26,58,"Consulta","hombre",10
"66704",2021-06-26,58,"Consulta","mujer",12
"66705",2021-06-26,58,"Urgencia","mujer",1
"66706",2021-06-26,59,"Consulta","hombre",9
"66707",2021-06-26,59,"Consulta","mujer",8
"66708",2021-06-26,59,"Hospitalizacion","hombre",1
"66709",2021-06-26,59,"Urgencia","hombre",1
"66710",2021-06-26,60,"Consulta","hombre",9
"66711",2021-06-26,60,"Consulta","mujer",8
"66712",2021-06-26,60,"Hospitalizacion","hombre",1
"66713",2021-06-26,60,"Hospitalizacion","mujer",1
"66714",2021-06-26,61,"Consulta","hombre",8
"66715",2021-06-26,61,"Consulta","mujer",7
"66716",2021-06-26,62,"Consulta","hombre",6
"66717",2021-06-26,62,"Consulta","mujer",5
"66718",2021-06-26,62,"Urgencia","hombre",1
"66719",2021-06-26,63,"Consulta","hombre",6
"66720",2021-06-26,63,"Consulta","mujer",7
"66721",2021-06-26,64,"Consulta","hombre",5
"66722",2021-06-26,64,"Consulta","mujer",4
"66723",2021-06-26,65,"Consulta","hombre",8
"66724",2021-06-26,65,"Consulta","mujer",9
"66725",2021-06-26,65,"Hospitalizacion","hombre",2
"66726",2021-06-26,66,"Consulta","hombre",5
"66727",2021-06-26,66,"Consulta","mujer",4
"66728",2021-06-26,66,"Hospitalizacion","mujer",1
"66729",2021-06-26,66,"Urgencia","mujer",1
"66730",2021-06-26,67,"Consulta","hombre",5
"66731",2021-06-26,67,"Consulta","mujer",8
"66732",2021-06-26,67,"Hospitalizacion","mujer",1
"66733",2021-06-26,67,"Urgencia","hombre",1
"66734",2021-06-26,68,"Consulta","hombre",2
"66735",2021-06-26,68,"Consulta","mujer",5
"66736",2021-06-26,68,"Hospitalizacion","hombre",1
"66737",2021-06-26,68,"Urgencia","hombre",1
"66738",2021-06-26,69,"Consulta","hombre",4
"66739",2021-06-26,69,"Consulta","mujer",9
"66740",2021-06-26,69,"Hospitalizacion","mujer",1
"66741",2021-06-26,70,"Consulta","hombre",5
"66742",2021-06-26,70,"Consulta","mujer",7
"66743",2021-06-26,70,"Hospitalizacion","hombre",1
"66744",2021-06-26,70,"Hospitalizacion","mujer",1
"66745",2021-06-26,70,"Urgencia","hombre",1
"66746",2021-06-26,71,"Consulta","hombre",1
"66747",2021-06-26,71,"Consulta","mujer",5
"66748",2021-06-26,72,"Consulta","hombre",2
"66749",2021-06-26,72,"Consulta","mujer",4
"66750",2021-06-26,72,"Hospitalizacion","hombre",2
"66751",2021-06-26,73,"Consulta","hombre",2
"66752",2021-06-26,73,"Consulta","mujer",5
"66753",2021-06-26,73,"Urgencia","hombre",1
"66754",2021-06-26,73,"Urgencia","mujer",1
"66755",2021-06-26,74,"Consulta","hombre",3
"66756",2021-06-26,74,"Consulta","mujer",6
"66757",2021-06-26,74,"Hospitalizacion","mujer",1
"66758",2021-06-26,75,"Consulta","hombre",3
"66759",2021-06-26,75,"Consulta","mujer",4
"66760",2021-06-26,76,"Consulta","hombre",5
"66761",2021-06-26,76,"Consulta","mujer",4
"66762",2021-06-26,76,"Hospitalizacion","hombre",1
"66763",2021-06-26,77,"Consulta","hombre",4
"66764",2021-06-26,77,"Consulta","mujer",3
"66765",2021-06-26,77,"Urgencia","mujer",1
"66766",2021-06-26,78,"Consulta","hombre",2
"66767",2021-06-26,78,"Consulta","mujer",1
"66768",2021-06-26,78,"Hospitalizacion","mujer",1
"66769",2021-06-26,79,"Consulta","hombre",2
"66770",2021-06-26,79,"Consulta","mujer",5
"66771",2021-06-26,79,"Hospitalizacion","mujer",1
"66772",2021-06-26,79,"Urgencia","mujer",1
"66773",2021-06-26,80,"Consulta","hombre",1
"66774",2021-06-26,80,"Consulta","mujer",7
"66775",2021-06-26,80,"Hospitalizacion","mujer",1
"66776",2021-06-26,81,"Consulta","hombre",4
"66777",2021-06-26,81,"Consulta","mujer",4
"66778",2021-06-26,82,"Consulta","hombre",1
"66779",2021-06-26,82,"Consulta","mujer",1
"66780",2021-06-26,82,"Hospitalizacion","hombre",1
"66781",2021-06-26,82,"Urgencia","hombre",1
"66782",2021-06-26,83,"Consulta","mujer",2
"66783",2021-06-26,83,"Urgencia","hombre",1
"66784",2021-06-26,84,"Consulta","hombre",1
"66785",2021-06-26,84,"Consulta","mujer",6
"66786",2021-06-26,85,"Consulta","hombre",3
"66787",2021-06-26,86,"Consulta","mujer",4
"66788",2021-06-26,87,"Consulta","hombre",4
"66789",2021-06-26,88,"Consulta","hombre",2
"66790",2021-06-26,88,"Consulta","mujer",2
"66791",2021-06-26,89,"Consulta","mujer",1
"66792",2021-06-26,90,"Consulta","hombre",1
"66793",2021-06-26,91,"Consulta","hombre",1
"66794",2021-06-26,91,"Consulta","mujer",2
"66795",2021-06-26,92,"Consulta","mujer",2
"66796",2021-06-26,93,"Consulta","mujer",1
"66797",2021-06-26,94,"Consulta","hombre",1
"66798",2021-06-26,96,"Consulta","hombre",1
"66799",2021-06-26,97,"Consulta","mujer",1
"66800",2021-06-27,0,"Consulta","hombre",5
"66801",2021-06-27,0,"Hospitalizacion","mujer",1
"66802",2021-06-27,0,"Urgencia","hombre",1
"66803",2021-06-27,2,"Consulta","hombre",1
"66804",2021-06-27,2,"Consulta","mujer",3
"66805",2021-06-27,2,"Urgencia","hombre",1
"66806",2021-06-27,2,"Urgencia","mujer",1
"66807",2021-06-27,3,"Consulta","hombre",1
"66808",2021-06-27,3,"Urgencia","hombre",1
"66809",2021-06-27,4,"Consulta","hombre",1
"66810",2021-06-27,4,"Consulta","mujer",1
"66811",2021-06-27,5,"Consulta","hombre",1
"66812",2021-06-27,5,"Consulta","mujer",1
"66813",2021-06-27,7,"Consulta","mujer",1
"66814",2021-06-27,7,"Urgencia","mujer",1
"66815",2021-06-27,8,"Consulta","mujer",1
"66816",2021-06-27,10,"Consulta","hombre",2
"66817",2021-06-27,11,"Consulta","mujer",1
"66818",2021-06-27,14,"Consulta","hombre",1
"66819",2021-06-27,15,"Consulta","hombre",2
"66820",2021-06-27,15,"Consulta","mujer",2
"66821",2021-06-27,16,"Consulta","mujer",3
"66822",2021-06-27,17,"Consulta","mujer",3
"66823",2021-06-27,18,"Consulta","hombre",1
"66824",2021-06-27,18,"Consulta","mujer",4
"66825",2021-06-27,18,"Urgencia","mujer",1
"66826",2021-06-27,19,"Consulta","hombre",2
"66827",2021-06-27,19,"Consulta","mujer",2
"66828",2021-06-27,20,"Consulta","hombre",1
"66829",2021-06-27,20,"Consulta","mujer",2
"66830",2021-06-27,21,"Consulta","hombre",2
"66831",2021-06-27,21,"Consulta","mujer",2
"66832",2021-06-27,22,"Consulta","hombre",1
"66833",2021-06-27,22,"Consulta","mujer",2
"66834",2021-06-27,23,"Consulta","hombre",4
"66835",2021-06-27,23,"Consulta","mujer",5
"66836",2021-06-27,24,"Consulta","hombre",4
"66837",2021-06-27,24,"Consulta","mujer",4
"66838",2021-06-27,25,"Consulta","hombre",1
"66839",2021-06-27,25,"Consulta","mujer",2
"66840",2021-06-27,25,"Hospitalizacion","mujer",1
"66841",2021-06-27,26,"Consulta","hombre",1
"66842",2021-06-27,26,"Consulta","mujer",5
"66843",2021-06-27,26,"Hospitalizacion","mujer",1
"66844",2021-06-27,26,"Urgencia","mujer",1
"66845",2021-06-27,27,"Consulta","hombre",7
"66846",2021-06-27,27,"Consulta","mujer",7
"66847",2021-06-27,28,"Consulta","hombre",4
"66848",2021-06-27,28,"Consulta","mujer",4
"66849",2021-06-27,29,"Consulta","hombre",7
"66850",2021-06-27,29,"Consulta","mujer",5
"66851",2021-06-27,29,"Hospitalizacion","hombre",1
"66852",2021-06-27,30,"Consulta","hombre",9
"66853",2021-06-27,30,"Consulta","mujer",6
"66854",2021-06-27,31,"Consulta","hombre",2
"66855",2021-06-27,31,"Consulta","mujer",3
"66856",2021-06-27,32,"Consulta","hombre",5
"66857",2021-06-27,32,"Consulta","mujer",6
"66858",2021-06-27,32,"Hospitalizacion","mujer",1
"66859",2021-06-27,33,"Consulta","hombre",2
"66860",2021-06-27,33,"Consulta","mujer",5
"66861",2021-06-27,34,"Consulta","hombre",2
"66862",2021-06-27,34,"Consulta","mujer",6
"66863",2021-06-27,34,"Urgencia","hombre",2
"66864",2021-06-27,35,"Consulta","hombre",2
"66865",2021-06-27,35,"Consulta","mujer",2
"66866",2021-06-27,35,"Hospitalizacion","hombre",1
"66867",2021-06-27,36,"Consulta","hombre",3
"66868",2021-06-27,36,"Consulta","mujer",4
"66869",2021-06-27,37,"Consulta","hombre",4
"66870",2021-06-27,37,"Consulta","mujer",7
"66871",2021-06-27,37,"Urgencia","hombre",1
"66872",2021-06-27,38,"Consulta","hombre",6
"66873",2021-06-27,38,"Consulta","mujer",6
"66874",2021-06-27,38,"Urgencia","hombre",1
"66875",2021-06-27,39,"Consulta","hombre",4
"66876",2021-06-27,39,"Consulta","mujer",3
"66877",2021-06-27,40,"Consulta","hombre",3
"66878",2021-06-27,40,"Consulta","mujer",3
"66879",2021-06-27,40,"Hospitalizacion","hombre",2
"66880",2021-06-27,40,"Hospitalizacion","mujer",1
"66881",2021-06-27,41,"Consulta","hombre",2
"66882",2021-06-27,41,"Consulta","mujer",2
"66883",2021-06-27,41,"Urgencia","hombre",1
"66884",2021-06-27,41,"Urgencia","mujer",1
"66885",2021-06-27,42,"Consulta","hombre",3
"66886",2021-06-27,42,"Consulta","mujer",4
"66887",2021-06-27,42,"Urgencia","mujer",2
"66888",2021-06-27,43,"Consulta","hombre",3
"66889",2021-06-27,43,"Consulta","mujer",2
"66890",2021-06-27,43,"Hospitalizacion","hombre",1
"66891",2021-06-27,43,"Urgencia","hombre",1
"66892",2021-06-27,44,"Consulta","hombre",4
"66893",2021-06-27,44,"Consulta","mujer",2
"66894",2021-06-27,44,"Urgencia","hombre",1
"66895",2021-06-27,45,"Consulta","hombre",4
"66896",2021-06-27,45,"Consulta","mujer",4
"66897",2021-06-27,45,"Hospitalizacion","hombre",1
"66898",2021-06-27,46,"Consulta","hombre",3
"66899",2021-06-27,46,"Consulta","mujer",5
"66900",2021-06-27,46,"Hospitalizacion","hombre",2
"66901",2021-06-27,46,"Urgencia","hombre",1
"66902",2021-06-27,47,"Consulta","hombre",7
"66903",2021-06-27,47,"Consulta","mujer",3
"66904",2021-06-27,47,"Urgencia","hombre",1
"66905",2021-06-27,48,"Consulta","hombre",5
"66906",2021-06-27,48,"Consulta","mujer",5
"66907",2021-06-27,48,"Urgencia","hombre",1
"66908",2021-06-27,49,"Consulta","hombre",2
"66909",2021-06-27,49,"Consulta","mujer",5
"66910",2021-06-27,49,"Hospitalizacion","mujer",1
"66911",2021-06-27,50,"Consulta","hombre",6
"66912",2021-06-27,50,"Consulta","mujer",2
"66913",2021-06-27,50,"Hospitalizacion","hombre",1
"66914",2021-06-27,50,"Urgencia","hombre",1
"66915",2021-06-27,51,"Consulta","hombre",5
"66916",2021-06-27,51,"Consulta","mujer",4
"66917",2021-06-27,51,"Hospitalizacion","mujer",1
"66918",2021-06-27,51,"Urgencia","mujer",1
"66919",2021-06-27,52,"Consulta","hombre",2
"66920",2021-06-27,52,"Consulta","mujer",4
